Header,C7_x,C7_y,C7_z,RSCAP_x,RSCAP_y,RSCAP_z,ISTRN_x,ISTRN_y,ISTRN_z,LPSIS_x,LPSIS_y,LPSIS_z,RPSIS_x,RPSIS_y,RPSIS_z,RSTHI_x,RSTHI_y,RSTHI_z,RPTHI_x,RPTHI_y,RPTHI_z,RATHI_x,RATHI_y,RATHI_z,RLKNEE_x,RLKNEE_y,RLKNEE_z,RMKNEE_x,RMKNEE_y,RMKNEE_z,RSTIB_x,RSTIB_y,RSTIB_z,RATIB_x,RATIB_y,RATIB_z,RPTIB_x,RPTIB_y,RPTIB_z,RLANK_x,RLANK_y,RLANK_z,RMANK_x,RMANK_y,RMANK_z,RHEEL_x,RHEEL_y,RHEEL_z,RLTOE_x,RLTOE_y,RLTOE_z,RMSTOE_x,RMSTOE_y,RMSTOE_z,RMTOE_x,RMTOE_y,RMTOE_z,LSTHI_x,LSTHI_y,LSTHI_z,LPTHI_x,LPTHI_y,LPTHI_z,LATHI_x,LATHI_y,LATHI_z,LLKNEE_x,LLKNEE_y,LLKNEE_z,LPSHANK_x,LPSHANK_y,LPSHANK_z,LPANK_x,LPANK_y,LPANK_z,LLSANK_x,LLSANK_y,LLSANK_z,LLPANK_x,LLPANK_y,LLPANK_z,LHEEL_x,LHEEL_y,LHEEL_z,LMTOE_x,LMTOE_y,LMTOE_z,LMSTOE_x,LMSTOE_y,LMSTOE_z,LLTOE_x,LLTOE_y,LLTOE_z,LASHANK_x,LASHANK_y,LASHANK_z,LASIS_x,LASIS_y,LASIS_z,LMKNEE_x,LMKNEE_y,LMKNEE_z,RASIS_x,RASIS_y,RASIS_z,SSTRN_x,SSTRN_y,SSTRN_z
1351,0.551826904296875,1.00337164306641,1.65543395996094,0.671454895019531,0.880193054199219,1.43243054199219,0.5877373046875,1.20987658691406,1.29547106933594,0.522070434570313,0.869418395996094,1.06740991210937,0.62592041015625,0.850038818359375,1.07588110351563,0.795474731445313,0.98474609375,0.811514404296875,0.782058288574219,0.940406311035156,0.771044799804688,0.77488916015625,0.992181762695313,0.75669384765625,0.750777465820312,0.898333068847656,0.554414978027344,0.611378662109375,0.917302856445313,0.544814758300781,0.769936767578125,0.784041870117188,0.390979095458984,0.758038269042969,0.738630432128906,0.354934295654297,0.763183410644531,0.791894775390625,0.330801574707031,0.763441955566406,0.678889892578125,0.146012771606445,0.651069458007812,0.713234619140625,0.124062561035156,0.694702453613281,0.5757353515625,0.0973646469116211,0.815226989746094,0.771643798828125,0.0489745292663574,0.751933776855469,0.830605224609375,0.0723247604370117,0.695151000976562,0.819653686523438,0.0294687824249268,0.389929382324219,1.06214990234375,0.831925598144531,0.398382659912109,1.10841528320313,0.79383447265625,0.399957061767578,1.056224609375,0.7735283203125,0.402813690185547,1.15305651855469,0.528997985839844,0.519121948242187,1.15655114746094,0.442451141357422,0.444195526123047,1.21174926757812,0.176312347412109,0.491282928466797,1.29340930175781,0.145063339233398,0.490820709228516,1.27537585449219,0.105207611083984,0.445849212646484,1.18198547363281,0.0382296981811523,0.481513549804688,1.41494836425781,0.0521044235229492,0.420724548339844,1.4223916015625,0.109902030944824,0.349641143798828,1.404861328125,0.0537338104248047,0.521004272460938,1.19965075683594,0.474685974121094,0.441625244140625,1.12717736816406,1.05503259277344,0.506533081054688,1.15679211425781,0.523039672851562,0.770955871582031,1.09347192382812,1.06431811523438,0.558924133300781,1.1921484375,1.49444848632813
1352,0.538425598144532,1.00522725423177,1.65936401367187,0.658906616210938,0.881313232421875,1.43538692220052,0.574252543131511,1.21120186360677,1.29846797688802,0.509460489908855,0.869714538574219,1.07179919433594,0.61334218343099,0.850551554361979,1.07950508626302,0.785300699869792,0.988611897786458,0.813987508138021,0.772876607259115,0.946041646321614,0.771737976074219,0.76786456298828,0.995817708333335,0.759726603190102,0.747992248535156,0.907106689453124,0.555268513997396,0.607475626627604,0.926976826985677,0.542856486002604,0.767268676757813,0.782435953776041,0.398721110026041,0.755265340169271,0.734942911783854,0.365556040445963,0.761671712239583,0.78625087483724,0.338422098795573,0.761854899088542,0.66198124186198,0.160892145792642,0.650974609375,0.695323649088542,0.136335352579752,0.691969340006511,0.55678338623047,0.121162999471027,0.814479715983073,0.745226908365887,0.0535226643880207,0.751091105143229,0.806955810546876,0.0691650288899741,0.695731669108073,0.792794291178387,0.02748139890035,0.378169169108074,1.05806787109375,0.835649576822916,0.386568013509115,1.10321171061198,0.796813944498698,0.388857126871745,1.05055444335938,0.777599589029948,0.394641682942709,1.13886409505208,0.530973490397135,0.512054209391276,1.14158984375,0.445264383951822,0.440672170003255,1.18852107747396,0.176945887247721,0.488542246500651,1.26925203450521,0.144235224405925,0.489035491943359,1.25013496907552,0.104810005187988,0.445581573486328,1.15332682291667,0.0402442830403646,0.480049692789714,1.38792036946615,0.0464312655131023,0.418513793945313,1.39677364095052,0.103279424031576,0.348117340087891,1.37716320800781,0.047123504638672,0.513364847819011,1.18503479003906,0.476720031738281,0.430226084391277,1.12852396647135,1.05986283365885,0.498535308837891,1.14380997721354,0.525978759765625,0.75926298014323,1.09367814127604,1.06756481933594,0.545071004231772,1.19397196451823,1.49728898111979
1353,0.525459289550783,1.00666158040365,1.66567744954427,0.646846415201824,0.881198181152344,1.44057486979167,0.560692810058595,1.21213057454427,1.30296398925781,0.496160532633465,0.867066406250001,1.07926973470052,0.600777750651043,0.849382466634115,1.0846328531901,0.776916768391928,0.994883260091145,0.817633219401041,0.76482879638672,0.95284688313802,0.774226053873698,0.759494791666668,1.0060786336263,0.762017028808594,0.745847391764323,0.923797200520831,0.556436381022135,0.605362813313802,0.945421997070309,0.540962402343751,0.764236145019532,0.788478190104166,0.408080546061196,0.751658610026042,0.738854329427082,0.378308827718097,0.75966337076823,0.788159830729166,0.347314310709634,0.759559244791667,0.651220153808595,0.179946772257485,0.650460286458333,0.685892700195313,0.151049250284829,0.685998433430991,0.545809549967448,0.151645584106442,0.812402893066407,0.720751037597659,0.0591152890523269,0.751396464029948,0.785257446289065,0.0649733912150069,0.695160847981771,0.766086181640628,0.0250120588938394,0.367133249918621,1.05141849772136,0.839925516764322,0.37526737467448,1.09488932291667,0.800184712727864,0.378054066975912,1.0419218343099,0.782340169270833,0.386786346435548,1.12274230957031,0.533725260416666,0.506153238932292,1.12280326334636,0.450148620605468,0.438162801106771,1.16214485677084,0.179064249674479,0.48618369547526,1.24231778971355,0.144046300252278,0.48714057413737,1.22203088378907,0.105247009277344,0.444879628499349,1.12403617350261,0.0403320592244466,0.478624440511068,1.35885168457032,0.0461395365397135,0.416635294596355,1.36779703776042,0.101883911132813,0.346787027994792,1.34765441894532,0.0454094594319659,0.50624110921224,1.16786299641927,0.479693969726562,0.418349009195965,1.12748429361979,1.06512353515625,0.491012329101563,1.12768363444011,0.53008555094401,0.747272074381512,1.09214949544271,1.0736719156901,0.532597066243491,1.19558931477865,1.50268172200521
1354,0.51390185546875,1.0080263671875,1.67154052734375,0.635324768066406,0.880165466308594,1.44673608398438,0.54911181640625,1.21029931640625,1.30680480957031,0.48338916015625,0.862023986816406,1.08632763671875,0.58895166015625,0.845852661132813,1.09060803222656,0.769284606933594,1.00204498291016,0.821712463378906,0.757548095703125,0.963032897949219,0.775776916503906,0.754602966308594,1.01628912353516,0.766366638183594,0.745903747558594,0.947599060058594,0.558891540527344,0.605593505859375,0.975290954589844,0.537109924316406,0.761535888671875,0.802161376953125,0.420368530273438,0.746487487792969,0.751711364746094,0.393136047363281,0.758257019042969,0.798325622558594,0.358911407470703,0.757302795410156,0.649508850097656,0.202855529785156,0.651205810546875,0.6873193359375,0.168217269897461,0.676948059082031,0.547463195800781,0.189667373657227,0.809815002441406,0.697672668457031,0.0672368850708008,0.752432189941406,0.764787536621094,0.0612385864257812,0.692978515625,0.741817810058594,0.0273857116699219,0.3582978515625,1.04200048828125,0.843729553222656,0.366814880371094,1.08533178710938,0.802624389648438,0.369670593261719,1.03148950195312,0.786597045898437,0.381075500488281,1.10534777832031,0.536088012695312,0.501152465820312,1.10359533691406,0.453713562011719,0.437043395996094,1.13477734375,0.181372573852539,0.485032958984375,1.21437573242187,0.145029724121094,0.486554351806641,1.1931416015625,0.106496368408203,0.444742645263672,1.09471435546875,0.0406038436889648,0.478526153564453,1.3296142578125,0.0456230201721191,0.415889404296875,1.33884057617187,0.10102352142334,0.346037628173828,1.31861535644531,0.0438595924377441,0.500917663574219,1.14910192871094,0.482228576660156,0.409309753417969,1.12100427246094,1.06789916992187,0.485154022216797,1.11052221679687,0.533485229492187,0.73625341796875,1.08864123535156,1.08056787109375,0.520956176757812,1.19636730957031,1.5065927734375
1355,0.502568359375001,1.00818609619141,1.67527864583333,0.624286214192709,0.878658081054688,1.45174426269531,0.538605509440105,1.20727901204427,1.30751623535156,0.472874837239584,0.85563612874349,1.09107486979167,0.578553873697917,0.839575988769532,1.09517004394531,0.763761820475261,1.01370371500651,0.824121032714844,0.752424662272136,0.977735941569009,0.775783915201823,0.750990010579427,1.03141841634114,0.769359985351562,0.747065755208333,0.977921203613279,0.561028788248698,0.609144612630208,1.01224881998698,0.534513509114583,0.757407816569011,0.825559061686196,0.431545878092447,0.740231750488281,0.774273213704425,0.407697774251301,0.75683056640625,0.817688985188801,0.371698415120442,0.754401163736979,0.660616638183593,0.227364242553709,0.650476257324219,0.701045857747395,0.187301615397134,0.665531351725261,0.567495971679686,0.234013778686521,0.804613932291667,0.678974263509115,0.0812151412963857,0.752260945638021,0.748259582519532,0.0634512278238927,0.688967163085938,0.722720642089845,0.0353864491780591,0.350560434977214,1.03122424316406,0.846145263671875,0.358853149414063,1.07460538736979,0.803996704101563,0.36260917154948,1.01978877766927,0.789758483886718,0.375657114664714,1.08795678710938,0.537117838541667,0.496680786132813,1.0847470703125,0.455790802001953,0.435153818766276,1.10975061035156,0.182290115356445,0.483091339111329,1.18804353841146,0.144196146647136,0.485210784912109,1.16570674641927,0.10658186340332,0.444688415527344,1.06589904785156,0.0416324373881022,0.47771571858724,1.30129272460938,0.0439967130025228,0.41452528889974,1.31090173339844,0.0984278996785483,0.345234375,1.28946048990886,0.0409506034851077,0.496281901041667,1.1305947265625,0.483555460611979,0.39909676106771,1.11580407714844,1.07003841145833,0.47983447265625,1.09347229003906,0.535508158365885,0.726173055013021,1.08384928385417,1.08562683105469,0.51016884358724,1.19506709798177,1.50843139648437
1356,0.49187821451823,1.00681278483073,1.67674959309896,0.613697224934897,0.874709513346355,1.45445239257812,0.52895829264323,1.2027734375,1.30672233072917,0.464114725748699,0.84763934326172,1.09340893554687,0.569916341145834,0.832444559733074,1.09563582356771,0.760806376139323,1.02906750488281,0.827236389160156,0.750941345214844,0.997504679361977,0.775245585123698,0.748968627929688,1.05129890950521,0.773631917317708,0.749374430338541,1.01148699951171,0.565358764648437,0.612304178873697,1.05015482584635,0.536820821126301,0.755779846191406,0.855808288574215,0.444957631429035,0.737241495768229,0.804118957519528,0.422898213704425,0.75587217203776,0.844632792154945,0.385366923014321,0.751848490397136,0.681714457194008,0.250742889404294,0.649175516764323,0.725431213378903,0.206352315266925,0.654794942220053,0.604714233398433,0.277377360026037,0.798635559082032,0.67059629313151,0.103617012023923,0.75473398844401,0.741256530761718,0.0754718144734681,0.68615663655599,0.715433410644531,0.0510710309346494,0.342380198160808,1.01863895670573,0.848040934244792,0.351279724121095,1.06306221516927,0.804674865722656,0.354876932779949,1.00537388102214,0.792557474772135,0.370449432373048,1.06953955078125,0.537925984700521,0.492356648763021,1.06474780273438,0.457732482910156,0.433025156656901,1.08336995442709,0.183491602579752,0.482186706542968,1.16117789713542,0.144480305989583,0.484408192952474,1.13810103352865,0.107155123392741,0.444513885498047,1.03718123372396,0.0425270182291666,0.476857513427735,1.27278059895834,0.042064988454184,0.413581339518229,1.28311088053386,0.0961021423339845,0.344459889729818,1.26094091796875,0.0386206830342615,0.491103261311849,1.11136442057292,0.484018625895182,0.390116414388021,1.10880525716146,1.07101489257813,0.475665293375652,1.07462036132813,0.537906982421875,0.71733612060547,1.0771533203125,1.08825329589844,0.501323964436849,1.19263175455729,1.50833634440104
1357,0.482642730712891,1.00355078125,1.67721691894531,0.603968139648438,0.86862744140625,1.45601342773438,0.521589965820312,1.19662353515625,1.30547888183594,0.457954711914063,0.838152648925781,1.09389318847656,0.56327685546875,0.825400695800781,1.09213061523438,0.757836669921875,1.04417993164063,0.833223937988281,0.751537719726562,1.0160947265625,0.779980102539062,0.747706848144531,1.07031494140625,0.78106640625,0.751015014648437,1.04393041992188,0.57162744140625,0.614375427246094,1.08485668945313,0.543128356933594,0.754031799316406,0.884006530761719,0.459259124755859,0.734528564453125,0.831699340820312,0.439839019775391,0.7534287109375,0.870202209472656,0.399814147949219,0.748451171875,0.701696166992188,0.272320587158203,0.647676818847656,0.745154663085937,0.226137802124023,0.652350280761719,0.6258330078125,0.304102813720703,0.792769958496094,0.686959716796875,0.123757904052734,0.747900634765625,0.756398986816406,0.0958247299194336,0.681856018066406,0.7290458984375,0.0708788909912109,0.335289520263672,1.00472198486328,0.849031188964844,0.343896209716797,1.04869128417969,0.805416870117188,0.347230346679687,0.991690307617187,0.794016174316406,0.364800476074219,1.04989477539062,0.538436767578125,0.487579650878906,1.04327160644531,0.459799896240234,0.430745086669922,1.05640283203125,0.184636734008789,0.480339538574219,1.13329052734375,0.145137023925781,0.482603515625,1.11018029785156,0.106814064025879,0.444689331054687,1.00870587158203,0.0422672157287598,0.47676708984375,1.24413146972656,0.0419417953491211,0.412486053466797,1.25452136230469,0.094894416809082,0.343732849121094,1.2319541015625,0.0371695938110352,0.485923370361328,1.09105212402344,0.485208221435547,0.383147644042969,1.09935363769531,1.07129577636719,0.468577911376953,1.05758984375,0.537306640625,0.710658325195312,1.06855932617188,1.08964172363281,0.493939178466797,1.18826354980469,1.50720007324219
1358,0.47605707804362,0.999329162597657,1.67858654785156,0.596289204915365,0.861449279785157,1.4575888671875,0.517063618977865,1.18994079589844,1.30419755045573,0.454076039632162,0.82758964029948,1.09414184570312,0.558831197102865,0.817691101074219,1.08962475585938,0.755377543131511,1.05403438313802,0.842951497395833,0.750453186035156,1.02851883951823,0.787898417154947,0.744126505533855,1.08255102539062,0.792019287109374,0.748320719401042,1.06772871907552,0.579837463378906,0.611578145345052,1.11078552246094,0.554392557779947,0.753648742675782,0.910707784016925,0.465070760091147,0.735632181803385,0.85763067626953,0.445694661458334,0.75019189453125,0.897752624511717,0.404917144775391,0.743314778645834,0.731246358235675,0.271577789306641,0.635879536946615,0.768210571289061,0.239376037597656,0.657774841308594,0.643914672851561,0.304515014648438,0.778102600097657,0.732163655598955,0.120950032552084,0.725831237792969,0.799774678548174,0.103330703735351,0.660175028483074,0.770816304524737,0.0808505961100256,0.328688588460287,0.992569356282553,0.850948486328125,0.338775004069011,1.03397229003906,0.806131754557291,0.342186930338542,0.976820576985678,0.79586191813151,0.361529652913411,1.02903336588542,0.539235982259115,0.484498555501302,1.02162377929688,0.461610158284505,0.429905487060547,1.02934871419271,0.186019282023112,0.478778727213542,1.10603031412761,0.143361841837565,0.482332387288411,1.08109724934896,0.108082590738932,0.443702473958333,0.978794698079429,0.0426261431376139,0.47611518351237,1.21473685709636,0.0419660110473633,0.411773895263672,1.22528694661459,0.0945258153279623,0.342899383544922,1.20255126953125,0.0368583310445152,0.482928690592448,1.06952954101563,0.486308319091797,0.377364339192709,1.08741422526042,1.07209041341146,0.466480387369791,1.03514562988281,0.541139241536458,0.704934529622396,1.05928434244792,1.0922392578125,0.489211558024089,1.18266593424479,1.50692781575521
1359,0.471832499186198,0.994680725097657,1.68139461263021,0.591083374023438,0.853710428873699,1.46163444010417,0.514071370442709,1.18205725097656,1.30513492838542,0.451272104899089,0.816777303059897,1.09785750325521,0.555897135416667,0.807714599609376,1.09298470052083,0.750373229980469,1.05464758300781,0.853962015787759,0.745111389160157,1.03297566731771,0.796687845865885,0.738284444173178,1.08494413248698,0.804376749674478,0.743044921875001,1.08633422851562,0.586150838216145,0.603636210123699,1.12622676595052,0.567461527506509,0.749044962565105,0.936157104492185,0.458769531250001,0.733051839192709,0.883281534830726,0.437683807373048,0.743566345214844,0.927033671061195,0.399179951985678,0.733448059082032,0.765190917968745,0.256178782145185,0.627152547200522,0.808819458007807,0.228823496500653,0.645272074381512,0.673933695475256,0.270315602620448,0.773195454915365,0.791936482747388,0.110736862182619,0.723304341634114,0.863841715494784,0.105446156819662,0.655313761393229,0.839717814127596,0.0762173156738295,0.325493347167969,0.979007486979169,0.85258544921875,0.336296579996745,1.01852475992839,0.807320231119792,0.339477223714193,0.961271809895835,0.798026753743489,0.359705362955729,1.00835504150391,0.540690368652344,0.483136271158854,0.998982238769534,0.464049377441406,0.429337890625,1.00159985351563,0.187570353190104,0.478269500732422,1.07722379557292,0.143697723388672,0.482177022298176,1.05199235026042,0.108705706278482,0.443564687093099,0.949066243489587,0.0430543810526531,0.475812896728515,1.18510603841146,0.0418740552266436,0.41154204305013,1.19574287923177,0.0943035049438477,0.342526540120443,1.17317667643229,0.0367731653849278,0.481421671549479,1.04767626953125,0.487282948811849,0.372315032958985,1.07684301757812,1.07334208170573,0.464995869954427,1.01389701334636,0.543083821614582,0.700048502604167,1.04920930989583,1.09605118815104,0.486355061848958,1.17669254557292,1.50850158691406
1360,0.469248901367187,0.989557434082031,1.68427758789063,0.587762939453125,0.846222839355469,1.46568505859375,0.511968231201172,1.1727353515625,1.3072021484375,0.449114166259766,0.806820190429687,1.10208032226563,0.553899597167969,0.797349182128906,1.09761328125,0.745313293457031,1.05045874023438,0.862946166992188,0.741120544433594,1.02682592773437,0.807228149414063,0.731530395507813,1.09195751953125,0.816951538085937,0.736640258789062,1.09301538085937,0.594845764160156,0.597833984375,1.13200402832031,0.577464660644531,0.742885559082031,0.955966247558594,0.449846099853516,0.72622314453125,0.906782470703125,0.421704772949219,0.739695190429687,0.954039794921875,0.389503295898438,0.728791137695312,0.811278381347656,0.225702880859375,0.623527160644531,0.860556274414062,0.202408111572266,0.639550842285156,0.71905029296875,0.218328247070313,0.775260681152344,0.865595336914063,0.0918500442504883,0.725639770507812,0.93824169921875,0.0996022644042969,0.659467834472656,0.920346130371094,0.0613259429931641,0.323806518554688,0.96561865234375,0.854308654785156,0.3344365234375,1.00337188720703,0.808736267089844,0.337596405029297,0.946591735839844,0.800162170410156,0.358609039306641,0.988310424804687,0.541938659667969,0.481430084228516,0.978002563476562,0.464390045166016,0.428692962646484,0.973362854003906,0.189661010742187,0.478532470703125,1.04790368652344,0.145067749023437,0.481453521728516,1.022404296875,0.109075012207031,0.443524536132813,0.919338684082031,0.0430891532897949,0.476106140136719,1.15528918457031,0.0419234085083008,0.411493286132812,1.16590380859375,0.0943254089355469,0.342539459228516,1.14364978027344,0.0366144866943359,0.480547821044922,1.02591381835938,0.48828955078125,0.370127288818359,1.06678662109375,1.07617150878906,0.462075653076172,0.996358520507812,0.541970947265625,0.697722473144531,1.03963488769531,1.10046911621094,0.484186096191406,1.17008630371094,1.51003234863281
1361,0.468779805501302,0.983591430664063,1.68618233235677,0.586052042643229,0.838660970052084,1.46822794596354,0.511264068603516,1.1641786702474,1.30842264811198,0.446373992919922,0.797760884602865,1.10550203450521,0.55160780843099,0.788077616373698,1.10076977539062,0.741964803059896,1.04029125976563,0.865578898111979,0.736851013183594,1.01917431640625,0.809180887858073,0.730025960286458,1.07306766764323,0.818221659342448,0.73084159342448,1.09027201334635,0.599071940104167,0.59330615234375,1.12902189127604,0.581324361165364,0.739298868815104,0.975028462727863,0.435837921142579,0.722513834635417,0.931363993326821,0.399644877115887,0.739280517578125,0.982149312337238,0.375560699462892,0.73286397298177,0.869630594889319,0.187670466105145,0.627579060872395,0.920612162272132,0.17148662821452,0.64607578531901,0.778851684570309,0.161312906901045,0.781379964192708,0.948309143066401,0.0679928080240896,0.728873453776041,1.0173350016276,0.08721553293864,0.664024820963541,1.00594866943359,0.0459882723490405,0.322148305257161,0.953312540690105,0.855746704101562,0.332707051595052,0.988389322916667,0.809163798014323,0.336435607910156,0.933492696126303,0.801907267252604,0.357747467041016,0.969270263671876,0.542997273763021,0.480921325683594,0.956338582356772,0.466744323730469,0.428395497639974,0.946442199707033,0.190894063313802,0.478023610432943,1.02018027750651,0.144350901285808,0.481448811848958,0.993487813313804,0.110351353963216,0.443285980224609,0.889548258463543,0.0433052075703939,0.476198160807292,1.12541589355469,0.0421327184041344,0.411084940592448,1.13598067220052,0.0938967844645181,0.341869262695312,1.11423819986979,0.0368772023518881,0.479351379394531,1.00559655761719,0.488371988932292,0.369374206542969,1.05875040690104,1.078087890625,0.461519724527994,0.976109090169273,0.543837951660155,0.697450826009115,1.0303955485026,1.10386946614583,0.48482671101888,1.16357938639323,1.51109200032552
1362,0.469926788330078,0.976875854492188,1.68648872884115,0.585219970703125,0.830434814453126,1.4683740641276,0.512789815266927,1.15728389485677,1.30838834635417,0.443993336995443,0.790007649739584,1.10677465820312,0.549554117838542,0.779394571940106,1.101763671875,0.740201578776042,1.02923722330729,0.864056783040365,0.734196533203125,1.00780037434896,0.807386494954427,0.727548767089844,1.06152897135417,0.8158212890625,0.72625516764323,1.08355912272136,0.597741739908854,0.588198832194011,1.12011649576823,0.582026713053386,0.741762736002604,0.995605997721352,0.418398396809898,0.726802917480468,0.958181193033851,0.374929178873701,0.74218896484375,1.01264434814453,0.360262461344403,0.741343811035155,0.935116475423169,0.153246551513675,0.635250447591145,0.98616453043619,0.144105621337893,0.658129577636717,0.849535929361971,0.106549578348801,0.790730997721353,1.03730126953124,0.0535945281982436,0.73546885172526,1.0999180501302,0.0847192382812495,0.672769409179686,1.09505135091145,0.0399720433553061,0.321239227294922,0.942033345540366,0.856709147135417,0.331890614827474,0.977798889160157,0.809369323730469,0.335753865559896,0.921248555501303,0.803151245117187,0.356549692789714,0.950258504231773,0.54369004313151,0.480256225585937,0.935980041503909,0.46753731282552,0.428113688151042,0.919537353515628,0.192085581461588,0.478015970865884,0.991645345052088,0.14469489542643,0.480819173177083,0.965169840494795,0.10954934946696,0.443182220458984,0.860071024576826,0.0432751045227052,0.475934204101562,1.09605582682292,0.0415029640197758,0.410784891764323,1.10686067708334,0.0936542053222653,0.341846761067708,1.08459851074219,0.0364701334635418,0.47900141398112,0.985317830403648,0.488049001057942,0.369856770833333,1.05207495117188,1.07709403483073,0.461078938802082,0.957036966959639,0.544661905924477,0.698326314290364,1.02151564534505,1.10434541829427,0.48651796468099,1.15642329915365,1.51107873535156
1363,0.472657745361328,0.969898803710938,1.68594152832031,0.585842224121094,0.822462951660156,1.46712670898437,0.516436279296875,1.15104309082031,1.30773388671875,0.443271575927734,0.78310986328125,1.10739575195313,0.54824365234375,0.772249267578125,1.10131530761719,0.738675537109375,1.01866412353516,0.860338317871094,0.733902648925781,0.995601806640625,0.8040361328125,0.725318908691406,1.04941076660156,0.812017028808594,0.724192260742187,1.07275207519531,0.594892272949219,0.583647033691406,1.10230224609375,0.577719787597656,0.746196472167969,1.01795050048828,0.402579803466797,0.7349013671875,0.987344848632812,0.353281402587891,0.745419311523438,1.04483361816406,0.348639678955078,0.750673278808594,1.00322961425781,0.130308227539062,0.643597351074219,1.053517578125,0.128218002319336,0.670636108398437,0.927055969238281,0.0652268447875977,0.801212341308594,1.12303686523437,0.0552547836303711,0.743815795898437,1.1780244140625,0.0954778594970703,0.682454040527344,1.18193664550781,0.0471009254455566,0.321643188476562,0.932016052246094,0.8572724609375,0.331487854003906,0.96605224609375,0.809202880859375,0.336313507080078,0.910141906738281,0.804259399414063,0.356755798339844,0.932589416503906,0.544115356445313,0.480451232910156,0.916084411621094,0.468552154541016,0.428064819335937,0.8928076171875,0.193541107177734,0.477236450195313,0.96462841796875,0.14266374206543,0.481146759033203,0.935196533203125,0.110774795532227,0.443128479003906,0.830593811035156,0.0431875419616699,0.475786926269531,1.06677233886719,0.041199951171875,0.410516693115234,1.07739086914063,0.0936005401611328,0.341949127197266,1.054541015625,0.0363495254516602,0.479136474609375,0.966177978515625,0.48737109375,0.370799041748047,1.04613806152344,1.07626098632812,0.461891571044922,0.938027648925781,0.546103149414062,0.699479309082031,1.01308905029297,1.10231628417969,0.490345428466797,1.14921337890625,1.51064001464844
1364,0.477718027750651,0.963944458007813,1.6851591389974,0.589002034505208,0.815485290527344,1.46605733235677,0.521295369466146,1.14493774414063,1.30720715332031,0.444505930582682,0.777232849121094,1.10822347005208,0.549942342122396,0.765115641276042,1.10216923014323,0.738431335449219,1.00778678385417,0.856627482096354,0.734536661783854,0.98383768717448,0.799713989257813,0.724243123372396,1.03719771321615,0.807839518229167,0.723007446289063,1.05866487630208,0.59218798828125,0.580479899088542,1.08253157552083,0.57481581624349,0.751078247070312,1.03593001302083,0.394526204427083,0.741896179199218,1.01361165364583,0.340459167480469,0.749557027180989,1.07185298665364,0.346010365804037,0.762051350911458,1.0694658610026,0.123329989115397,0.653094604492187,1.11350663248698,0.126195704142252,0.686640116373697,1.00021915690104,0.0465070533752446,0.806896118164062,1.20228690592447,0.0660131886800119,0.7467705078125,1.24772416178385,0.11301961771647,0.683367451985677,1.25409761555989,0.0670832722981762,0.323901550292969,0.922695841471355,0.857690734863281,0.333046661376953,0.955129923502605,0.808695882161458,0.338416859944661,0.899580810546876,0.805171244303385,0.358279073079427,0.915167195638022,0.544606221516927,0.481606577555338,0.896622192382814,0.469229868570963,0.428743713378906,0.865759501139324,0.194952382405599,0.477748087565104,0.936340067545575,0.142370864868164,0.48093413289388,0.907104532877606,0.109832969665528,0.44315131632487,0.801076171875002,0.042994447072347,0.475374593098959,1.03723828125,0.041340793609619,0.410884775797526,1.04727530924479,0.0932328211466471,0.34243842569987,1.02526774088542,0.0359967282613117,0.480589396158854,0.947316874186199,0.486625559488932,0.373088653564453,1.03968151855469,1.07108040364583,0.462507090250651,0.921931457519533,0.544961405436197,0.701640197753906,1.00617541503906,1.0996387125651,0.49618266805013,1.14305436197917,1.51017081705729
1365,0.484997985839843,0.958741658528646,1.6843711344401,0.594836100260416,0.809889241536459,1.46489326985677,0.527416035970051,1.13939119466146,1.30669392903646,0.447584981282552,0.772153035481771,1.1089560139974,0.553069274902343,0.759593383789063,1.10261503092448,0.741984374999999,0.99467537434896,0.850397033691407,0.737271280924482,0.967415506998696,0.798046895345057,0.726387369791666,1.02401326497396,0.801510070800782,0.72315098063151,1.04738708496094,0.590271911621094,0.578872395833333,1.06611201985677,0.572923299153646,0.75353369140625,1.05089135742187,0.392636260986328,0.74519160970052,1.03642940266927,0.335874003092448,0.752795918782552,1.09317549641927,0.349349690755208,0.770015625,1.12535343424479,0.129382670084635,0.658822102864585,1.16391975911458,0.135691431681315,0.698996154785156,1.06162373860676,0.0450431454976399,0.808943135579427,1.26660107421874,0.0864426218668588,0.7467705078125,1.30355749511718,0.137132960001624,0.685251342773438,1.31294921874999,0.0905319824218716,0.326707763671875,0.913708557128907,0.857823649088542,0.336741343180338,0.946056640625001,0.807857198079427,0.341622701009114,0.889663106282553,0.805824564615885,0.360599243164062,0.898188130696616,0.544994873046875,0.483522827148437,0.877651184082033,0.469539377848307,0.429529276529948,0.839254231770836,0.196513483683268,0.478344858805338,0.908154398600264,0.141800491333008,0.481941151936849,0.877604288736983,0.11096275583903,0.443235412597656,0.771417907714847,0.0431341082255046,0.475508544921875,1.00782993570964,0.0411103235880534,0.410944488525391,1.01848893229167,0.0934949900309245,0.342392801920573,0.995370198567711,0.0362610562642417,0.482299153645833,0.92893513997396,0.485835062662761,0.377110738118489,1.03473331705729,1.06773067220052,0.464711191813151,0.905194213867189,0.544560668945313,0.706109029134114,1.00104884847005,1.0976504313151,0.502903920491536,1.1378388671875,1.50940926106771
