Header,pelvis_x,pelvis_y,pelvis_z,pelvis_rotx,pelvis_roty,pelvis_rotz,femur_r_x,femur_r_y,femur_r_z,femur_r_rotx,femur_r_roty,femur_r_rotz,tibia_r_x,tibia_r_y,tibia_r_z,tibia_r_rotx,tibia_r_roty,tibia_r_rotz,talus_r_x,talus_r_y,talus_r_z,talus_r_rotx,talus_r_roty,talus_r_rotz,calcn_r_x,calcn_r_y,calcn_r_z,calcn_r_rotx,calcn_r_roty,calcn_r_rotz,toes_r_x,toes_r_y,toes_r_z,toes_r_rotx,toes_r_roty,toes_r_rotz,femur_l_x,femur_l_y,femur_l_z,femur_l_rotx,femur_l_roty,femur_l_rotz,torso_x,torso_y,torso_z,torso_rotx,torso_roty,torso_rotz,DriveOutputKF_x,DriveOutputKF_y,DriveOutputKF_z,DriveOutputKF_rotx,DriveOutputKF_roty,DriveOutputKF_rotz,KneeAssembly_x,KneeAssembly_y,KneeAssembly_z,KneeAssembly_rotx,KneeAssembly_roty,KneeAssembly_rotz,AnkleAssembly_x,AnkleAssembly_y,AnkleAssembly_z,AnkleAssembly_rotx,AnkleAssembly_roty,AnkleAssembly_rotz,Foot_x,Foot_y,Foot_z,Foot_rotx,Foot_roty,Foot_rotz,Pylon_x,Pylon_y,Pylon_z,Pylon_rotx,Pylon_roty,Pylon_rotz
11,0.571107363333333,0.643182536666667,1.08781679666667,79.8896947378609,-15.4023031204323,84.7442093284195,0.694115854257522,0.555327984461704,0.994049117669721,93.4860640661839,3.49588345306267,78.1176186231136,0.662595133318975,0.530964023112865,0.571124027791611,93.5012913836639,6.38164026442747,78.2944371707646,0.622249242323911,0.483786980101196,0.084896660836529,91.9348861125835,-8.61303137510412,74.8988475727554,0.616958134955957,0.435741611394738,0.0290151724302277,91.9348844376018,-8.61303161721758,74.8988460895765,0.664070810809695,0.606451039797367,0.0537799302192433,91.9348843280114,-8.61303177177727,74.8988460842954,0.46728631580214,0.587074519895544,0.954719203335337,95.2687531649901,-4.8048896440315,95.0627106142198,0.536190370539103,0.480946214106168,1.15824065198946,92.8963084687251,17.1763250538543,82.6652625907667,0.379870384014034,0.575130265281722,0.526950328354258,95.2687531649901,-4.8048896440315,95.0627106142198,0.380223604997644,0.575292500574803,0.530945918055641,95.2507199181121,0.816576615718721,95.5803165755445,0.36700068647962,0.571898584791259,0.384167399513178,95.2507199181121,0.816576615718721,95.5803165755445,0.372142735246239,0.509445976295798,0.37466495054661,95.3533455076487,-11.2501446627677,94.4579115859611,0.613608116840766,0.635195114154357,3.1215867703301,95.2507199181121,0.816576615718721,95.5803165755445
12,0.571652136666667,0.643017123333333,1.08772659666667,79.8806243064787,-15.3788589408233,84.6799703858473,0.694569041477765,0.554980028786839,0.994010038351042,93.5121324742549,3.49492264884771,78.0930557389528,0.662850164024728,0.53067365695332,0.571098607323288,93.5272818698192,6.35319132439486,78.2694945614401,0.622315831881957,0.483797169758561,0.0848578443780143,91.9640550980459,-8.62160175828686,74.8708025574504,0.616979898419056,0.435769402349148,0.0289654890011909,91.9640534395219,-8.62160199731685,74.8708010884749,0.664174179488124,0.606452516817596,0.0537562265804693,91.9640533318666,-8.62160214916233,74.8708010832082,0.467781070821118,0.586973801267894,0.95464077270696,95.2999761412014,-4.81509757017038,95.054656266283,0.536538421027519,0.480851227954304,1.15821481903184,92.8167882876494,17.2085111186952,82.6043296196252,0.380125917595206,0.575093281959929,0.526919077997473,95.2999761412014,-4.81509757017038,95.054656266283,0.380481630565978,0.575255235656471,0.530917491846492,95.2817477972511,0.810318550346495,95.5757108094205,0.36717775531343,0.571870718270974,0.384146071981002,95.2817477972511,0.810318550346495,95.5757108094205,0.37231658399223,0.509313862373691,0.374609914147675,95.3854834359233,-11.2763352517192,94.444694477841,0.615295028773446,0.634991967510492,3.12143305247239,95.2817477972511,0.810318550346495,95.5757108094205
13,0.57221278,0.64285677,1.08768865,79.898017673406,-15.3473827997492,84.6255346465928,0.695020944220498,0.554664124499223,0.993975785955515,93.539005502213,3.48730603514657,78.0593194243667,0.663104793681499,0.53047210562977,0.571073410293457,93.5541791781537,6.33570051432908,78.2364919955251,0.622349201909313,0.483812653843136,0.0848302674298761,91.9940413385239,-8.61172601719249,74.8361898726497,0.616957587936612,0.435785963900051,0.0289423298252167,91.9940396843961,-8.61172625479676,74.8361884076897,0.664255080203104,0.606445013789699,0.0537020211816087,91.9940395805964,-8.61172640121655,74.8361884025337,0.468247394748913,0.586834674199361,0.95466755295614,95.327905507611,-4.81190644947211,95.0480178419832,0.536982234047415,0.480758119484775,1.15827318283332,92.7493931460393,17.2573686078821,82.5798018385827,0.380386502783116,0.57491871247203,0.526989058909118,95.327905507611,-4.81190644947211,95.0480178419832,0.380742323587948,0.57507910414408,0.530965810785223,95.3095701868197,0.782970526916678,95.568995889114,0.367360304279579,0.571759044313167,0.384200022857826,95.3095701868197,0.782970526916678,95.568995889114,0.372471478616585,0.509412679055565,0.374688785982045,95.4136275735434,-11.2623586011128,94.4358721166112,0.616934964380667,0.633678160159679,3.12138196770378,95.3095701868197,0.782970526916678,95.568995889114
14,0.572679216666667,0.64282721,1.08770348666667,79.9052851409401,-15.3382366769828,84.6085272077036,0.695451339849073,0.554588418681066,0.993986837756708,93.5607344795455,3.49946141869801,78.0508916049012,0.663355426929306,0.530344524297172,0.571102756913121,93.5758874727496,6.32593390106362,78.2277806060951,0.622428451876735,0.483811474554525,0.0848618961473095,92.0167306366256,-8.61596758884594,74.822649583146,0.617008299561743,0.43579546165907,0.0289675451596828,92.0167289872549,-8.61596782521265,74.8226481221784,0.664344878405601,0.606441828775281,0.0537399510460408,92.0167288853864,-8.61596796891896,74.8226481170604,0.46868089329887,0.586812877553962,0.954704869740148,95.3550469368336,-4.80882621139939,95.034258820623,0.537415651730776,0.480748248994988,1.15831673988318,92.7330330362396,17.2661455236167,82.5742752014791,0.380618541080856,0.574873904089608,0.527068454329009,95.3550469368336,-4.80882621139939,95.034258820623,0.38097540950663,0.575033725005858,0.53103522163886,95.3366279515828,0.771979525016041,95.5565920485218,0.367520948256787,0.571737958943389,0.3842755093792,95.3366279515828,0.771979525016041,95.5565920485218,0.372608405272517,0.509464270924106,0.374771740766045,95.4411607443119,-11.2585501558318,94.4190536602571,0.61844665056635,0.633203996008444,3.12134414302184,95.3366279515828,0.771979525016041,95.5565920485218
15,0.573085113333333,0.642847946666667,1.08765163,79.8778598507676,-15.3400522917431,84.5938930892196,0.695866851744608,0.554561136917016,0.993992819715066,93.5838667555551,3.51678221504153,78.0595117082601,0.663580220869104,0.530219893462052,0.571131098565129,93.5989725394532,6.31457663372262,78.2357439924157,0.622486673353693,0.483817034122174,0.0848918450270534,92.0416069227885,-8.61232382378627,74.8274541461955,0.617049581849472,0.435803063152535,0.0289973851448466,92.0416052872392,-8.61232405753925,74.8274526974506,0.664371426683905,0.606455214023266,0.053758096052637,92.0416051892235,-8.61232419582055,74.8274526924649,0.469126926502568,0.586871756732,0.954605583992189,95.3839787820645,-4.82776039389527,95.0337006844318,0.537726972918228,0.480783314704233,1.1582504764179,92.6520581855861,17.2598291449603,82.5775915378999,0.380838229226774,0.575051788597818,0.52701253559466,95.3839787820645,-4.82776039389527,95.0337006844318,0.381199661018765,0.575213061773399,0.531007909180813,95.3653371912794,0.793326568811496,95.5626534985374,0.367677643905606,0.57185441700504,0.384255831503829,95.3653371912794,0.793326568811496,95.5626534985374,0.372778526725083,0.509413892232812,0.374732990451311,95.470603195395,-11.2687952251837,94.4159595391584,0.619863263066031,0.634493141934934,3.12118208017957,95.3653371912794,0.793326568811496,95.5626534985374
16,0.57585342,0.64285156,1.0871509,79.8544433161563,-15.1632261086324,83.9632601888118,0.697652665650286,0.552914734616976,0.993779598166409,93.7626797056651,3.35604377905561,78.0364891519244,0.664312459012914,0.530046540585267,0.570904417322461,93.7792052017816,6.31818390772486,78.2324012757396,0.621705805513643,0.483940608551668,0.084767160169207,92.212213213383,-8.73196085474327,74.7477213015881,0.616095250781368,0.436087807177318,0.0287517596614414,92.2122116526769,-8.7319610741534,74.7477199153483,0.663635089254109,0.606625721894415,0.0538792307226097,92.2122115604964,-8.73196120428612,74.7477199102624,0.471288499483255,0.587620616158869,0.954268963504479,95.5432782690928,-4.77201585418578,95.0862121841464,0.538691518702154,0.481410283787723,1.15824975772045,92.5192750368192,17.168915617506,82.7127429133818,0.381870718623516,0.575179815262057,0.526928223941298,95.5432782690928,-4.77201585418578,95.0862121841464,0.382240009264179,0.575343650854289,0.530892597656091,95.5245509142814,0.805525736439168,95.6267070313427,0.368318949551377,0.571899358338692,0.3841798214928,95.5245509142814,0.805525736439168,95.6267070313427,0.373492243916789,0.509024779818798,0.374558662827012,95.6343276725431,-11.3389924563721,94.4375356358958,0.627946713195139,0.636135413754578,3.12037309693816,95.5245509142814,0.805525736439168,95.6267070313427
17,0.576145383333333,0.64288871,1.08705753666667,79.8435710035648,-15.1092686654987,84.0061107880331,0.69801522688379,0.552947772730423,0.993782363961857,93.7794113312934,3.36658035269397,78.0471836277261,0.664542045537353,0.530022521635607,0.570921324166221,93.7959955707963,6.32173632713046,78.2435072380402,0.621798077726877,0.483909049835398,0.0847968363876986,92.2293531408794,-8.72061950404438,74.7559509680006,0.616177674086554,0.436048845928102,0.0287887480191951,92.2293516053439,-8.72061971947572,74.7559496043276,0.663693746743803,0.606598587076357,0.0538808789270017,92.2293515016463,-8.72061986587333,74.7559495985618,0.471630193180251,0.58745778191475,0.954219755723413,95.5625661571446,-4.78662411767593,95.0808096032774,0.539090266032632,0.481489544260801,1.15830757331784,92.4939843264265,17.2095861877212,82.7643276207337,0.382059147747286,0.575118730837747,0.526908164036731,95.5625661571446,-4.78662411767593,95.0808096032774,0.382430119490643,0.575281913221791,0.530875327603191,95.543640153629,0.794805312775207,95.6235722588835,0.368457525852784,0.57186097631558,0.384166903980977,95.543640153629,0.794805312775207,95.6235722588835,0.373627277952364,0.50893770055016,0.374521112365105,95.6542136961247,-11.3591324216606,94.4292695370062,0.629046397198845,0.635661449616419,3.12027900453527,95.543640153629,0.794805312775207,95.6235722588835
18,0.57626046,0.643127346666667,1.08706553666667,79.832192465292,-15.0992418774669,84.0666249545044,0.698236677692151,0.553290782473419,0.993828833279404,93.7792607466162,3.42562733903094,78.0786021057092,0.664685643298964,0.529911614211849,0.571004534881754,93.7955129179287,6.30826120370136,78.2700992155749,0.621990353384109,0.483889385353833,0.0848671228739868,92.2312630292415,-8.71312059009095,74.787174561795,0.616392569959612,0.43601950850717,0.0288650360446555,92.2312614634598,-8.71312080969426,74.787173171444,0.663816490847309,0.606598308663433,0.0539339623257507,92.2312613789655,-8.71312092898105,74.787173166742,0.471823928393736,0.587565712873474,0.95422049715318,95.5743577295862,-4.76951209100876,95.075155458679,0.539355173759188,0.48170486022526,1.15834050324561,92.4650700735667,17.1980194504622,82.8289158677479,0.382175877443353,0.575099094484856,0.526928757076226,95.5743577295862,-4.76951209100876,95.075155458679,0.382546090705548,0.575261998342861,0.530879194193083,95.5555218461107,0.78838276205989,95.6167888785233,0.368541198455297,0.571856144523002,0.384173499358776,95.5555218461107,0.78838276205989,95.6167888785233,0.37370708499942,0.508850746913058,0.374499059719515,95.6667895521017,-11.381525633995,94.4182664989578,0.629732438922461,0.635375318263372,3.12023470801859,95.5555218461107,0.78838276205989,95.6167888785233
19,0.57623949,0.64335443,1.08707765,79.8199647967443,-15.0931625855015,84.1224049546794,0.698316216426356,0.553618066994502,0.993876003948951,93.7777093790896,3.46254414001039,78.1158356848331,0.66473480060632,0.529943905545577,0.571073218404815,93.7938280855406,6.31106493874457,78.3049916057056,0.622076786081662,0.483869371379617,0.0849374886113895,92.230937393651,-8.68983691558795,74.8270783961949,0.616506650097119,0.435973569197112,0.0289548150754621,92.230935811102,-8.68983713746979,74.8270769915567,0.66381443289758,0.606595170838376,0.0539517976908533,92.2309357246852,-8.68983725946767,74.8270769867489,0.471879791905612,0.587680124895097,0.954219402338106,95.5768056536822,-4.75875455761394,95.1011651575833,0.53946856371631,0.481907161790915,1.1583659289127,92.4444211493833,17.1909705585817,82.8860025880674,0.382226466684551,0.575090968226344,0.526932361623766,95.5768056536822,-4.75875455761394,95.1011651575833,0.382596040082791,0.575254118500191,0.530875262275864,95.5580489094876,0.78854597139011,95.642008332264,0.368586248761958,0.571841057137709,0.38417020270639,95.5580489094876,0.78854597139011,95.642008332264,0.37377458139741,0.508905284512103,0.374513818630334,95.6690978941672,-11.3680345663996,94.4442875957924,0.629868856895492,0.635494651547988,3.12021956367706,95.5580489094876,0.78854597139011,95.642008332264
20,0.57617669,0.643569223333333,1.0870352,79.8207645415173,-15.0658137952268,84.1615805460316,0.698309296178003,0.553872673123745,0.993868445222759,93.7758387406208,3.45351320843191,78.0923888422359,0.664746398775649,0.530280079680226,0.57105609555481,93.7922491860826,6.34691797895386,78.2844407055866,0.622023271351256,0.483920161941435,0.0849532164295011,92.2274198142816,-8.65058211547614,74.8080583006301,0.616430022449996,0.435988369270626,0.0290036602568796,92.2274182631684,-8.65058233290005,74.8080569248991,0.663799038192773,0.606610702805783,0.0538793923381251,92.2274181594629,-8.65058247929785,74.8080569191394,0.471847054500076,0.587760299320754,0.954209826053355,95.5736345308268,-4.75421931863174,95.1096393204435,0.539521166718896,0.482130490051354,1.15840219623475,92.4402314979528,17.1747044338711,82.938669919525,0.382222020451036,0.575126705613767,0.526918161808666,95.5736345308268,-4.75421931863174,95.1096393204435,0.382591290319149,0.5752901640567,0.530860671280512,95.5549305859671,0.792543911822019,95.650121371456,0.368590937726185,0.571865707496796,0.384154976201752,95.5549305859671,0.792543911822019,95.650121371456,0.37376397206187,0.509276034066366,0.374594157756405,95.6644791107781,-11.2959892000809,94.4599783738602,0.629697513584958,0.635731822339016,3.12021618942062,95.5549305859671,0.792543911822019,95.650121371456
21,0.575997143333333,0.643780613333333,1.08701721,79.8313676847264,-15.0657109453708,84.1758784546246,0.698139860143775,0.554121942439222,0.993827252007089,93.7634593810906,3.4446902590668,78.0418266610028,0.664659896299335,0.530607701940442,0.571001179005658,93.7800463827574,6.37344922151766,78.2355939814389,0.621953193003994,0.484041876435351,0.0849165381536191,92.2117876710378,-8.64832573868502,74.7574699645175,0.616329639728041,0.436109178685185,0.0289707952166805,92.2117861453278,-8.64832595290424,74.7574686114403,0.66385006880902,0.606690381111614,0.0538398241223956,92.2117860550601,-8.6483260803259,74.7574686064624,0.471660487949395,0.587942808992138,0.954209489001925,95.5618036650682,-4.74737296256781,95.1012638522392,0.539402374290294,0.482329810358316,1.15838808108674,92.4441572720498,17.1336740152962,82.9620609265997,0.382125512717903,0.575280810539818,0.526899785441697,95.5618036650682,-4.74737296256781,95.1012638522392,0.382494649677981,0.575445309762135,0.530850141910858,95.5432192413758,0.810478431999587,95.641668597519,0.368528155209878,0.571980127142101,0.38414217591827,95.5432192413758,0.810478431999587,95.641668597519,0.373692598455698,0.509411615522754,0.374607291832765,95.6520651726262,-11.2734412891583,94.4545908778079,0.629003277039992,0.636605783005738,3.12024574168003,95.5432192413758,0.810478431999587,95.641668597519
22,0.57570624,0.6438201,1.08703994,79.8269811682039,-15.0835715059251,84.1417176099232,0.697803511323672,0.554114387166034,0.993835700679471,93.7420343765942,3.41474930245982,77.9979841768568,0.664507378100339,0.530814002016857,0.570979663167021,93.7587613451461,6.38934398302403,78.1936638186068,0.621916604708876,0.484108968543572,0.0848982064606796,92.188824369283,-8.64216618665657,74.7194080411684,0.616278120192576,0.43616871421463,0.0289604417121844,92.1888228410973,-8.64216640173779,74.7194066861472,0.66391333399459,0.606720615218914,0.0538108314447661,92.188822737376,-8.6421665481394,74.7194066804873,0.471349194979174,0.588086776595638,0.954204355069301,95.5448645790082,-4.75081610212766,95.0866155519609,0.539004486371177,0.482370289455061,1.15835810106606,92.460698500845,17.0933971483181,82.9273383586914,0.381933805271258,0.575486600376817,0.526867784677909,95.5448645790082,-4.75081610212766,95.0866155519609,0.382303706330364,0.57565256099759,0.530839262651751,95.5263460628912,0.836812174766438,95.6282449954352,0.368386020362264,0.572127724220885,0.384128079414101,95.5263460628912,0.836812174766438,95.6282449954352,0.373553029881381,0.509362058310081,0.374571388487871,95.6350531915347,-11.2852299810215,94.4410771236987,0.627950863667324,0.637865930106428,3.12029164679625,95.5263460628912,0.836812174766438,95.6282449954352
23,0.575339476666667,0.64374426,1.08705996,79.8286416629068,-15.0905086366281,84.064387599462,0.697314814987662,0.553886253597356,0.993842770952722,93.7118687710276,3.35260681783866,77.9307672746066,0.664306950059732,0.531035431597444,0.570933584512542,93.7288032958655,6.40348860808782,78.1298437850031,0.621889392858325,0.484206003652222,0.0848489496978103,92.1581937692611,-8.62594844168042,74.664424662523,0.616225379245022,0.436248552408469,0.0289285076590209,92.1581922661466,-8.62594865388117,74.6644233302573,0.664027128266051,0.606761072935073,0.0537293047065956,92.1581921662538,-8.62594879486335,74.6644233248835,0.470905690825262,0.588167428059678,0.954219119392287,95.5172288124391,-4.75435061649632,95.0967803281507,0.538422163032734,0.482335059222218,1.15835878187388,92.5307478558196,17.0689429050773,82.8628743954006,0.381694301627748,0.575599466457538,0.526838966448965,95.5172288124391,-4.75435061649632,95.0967803281507,0.382063630757802,0.575766443110668,0.530825781705178,95.4988005806761,0.854897603499482,95.6377746247266,0.368221291319666,0.572200035117457,0.384108474897475,95.4988005806761,0.854897603499482,95.6377746247266,0.373410197476054,0.50934715915455,0.37454870331455,95.6069230837608,-11.2845593974009,94.4548925674182,0.626380921840911,0.638713544190852,3.12038624686112,95.4988005806761,0.854897603499482,95.6377746247266
24,0.574940183333333,0.643658663333333,1.08712564333333,79.8448033543183,-15.1188721182246,83.9855810261621,0.696778008685423,0.553690499927895,0.993834900523659,93.6807670664838,3.28982058445239,77.8572018125964,0.664064829502355,0.531295936681414,0.570872079059798,93.6979208845233,6.42085173372795,78.0597934225583,0.621817123176735,0.484317869782246,0.0847869947132157,92.1259037118394,-8.61374720876886,74.6019080034159,0.616123609602219,0.436347357242478,0.0288807531325926,92.1259022037867,-8.61374742236811,74.6019066672093,0.664113866628893,0.606812319821943,0.0536443991342459,92.1259020961957,-8.61374757419828,74.6019066615089,0.470405038690426,0.588287034001336,0.954278833034173,95.4871202283134,-4.74535158412632,95.0928439725172,0.537828362266021,0.482260547770487,1.15834854114086,92.6186737330961,17.0387815461974,82.8135614261683,0.381421140640308,0.575682083395985,0.526852345952144,95.4871202283134,-4.74535158412632,95.0928439725172,0.381788488295276,0.57584959829059,0.530840886590039,95.4688812528676,0.866359961343161,95.6311050882262,0.368024879896082,0.572262999654217,0.384116665215191,95.4688812528676,0.866359961343161,95.6311050882262,0.373210123806336,0.509435839366138,0.37457625309608,95.5760777280157,-11.2682643440057,94.455227360768,0.624716176541039,0.639153064222582,3.1205233938561,95.4688812528676,0.866359961343161,95.6311050882262
25,0.5745075,0.64360745,1.0871764,79.847438999573,-15.138718016639,83.9571344286013,0.696301004920178,0.553612844937841,0.993853294468629,93.6578128167589,3.27007451031071,77.8294044833035,0.663773951382206,0.53134235350281,0.570868231347713,93.6749118728783,6.4180602193322,78.0318171808568,0.621700097668396,0.484365969591312,0.0847679054150395,92.1023353333611,-8.62660802748089,74.5780383141597,0.616008899793215,0.436404235871125,0.0288538965878988,92.1023338603395,-8.62660823668941,74.5780370087838,0.664069481546429,0.606843545237812,0.0536577008152604,92.1023337854043,-8.62660834242988,74.5780370048577,0.46994451841541,0.588332856013201,0.954311088692683,95.4604032485347,-4.74242071109474,95.0965458151653,0.537318037003809,0.482202477350814,1.15834323770157,92.6722887888776,17.0225130426334,82.7999824161558,0.381160741210444,0.575721450640301,0.526843178656176,95.4604032485347,-4.74242071109474,95.0965458151653,0.38152637476919,0.575889176410856,0.530833669242003,95.4422850164644,0.872051149409268,95.632433701141,0.367832078274543,0.57229434181918,0.384103164057242,95.4422850164644,0.872051149409268,95.632433701141,0.373026560079607,0.509427401297253,0.374558198535282,95.5489991995452,-11.2708806072368,94.4615099064651,0.623230707899698,0.639338006953943,3.12062708575303,95.4422850164644,0.872051149409268,95.632433701141
26,0.57411486,0.643384603333333,1.08713484,79.8434462282812,-15.11341298007,83.914692293693,0.695841901961153,0.553255949798415,0.993854392560973,93.6353562902703,3.24467948322247,77.7816433207595,0.663498067317221,0.531159078185447,0.570846796619659,93.6522048306427,6.38489516050022,77.9823008872851,0.621631548018485,0.484452573641268,0.0847025652657783,92.0835942764241,-8.63418704629857,74.5400342689693,0.615925584705937,0.43649721458075,0.0287845937550479,92.083592801251,-8.63418725625884,74.540032961584,0.664098961889292,0.606901218952843,0.0536121474949138,92.0835927147819,-8.63418737826853,74.5400329570942,0.469512624838133,0.588130089565727,0.954292076122919,95.4340059808444,-4.76787491531818,95.094271616145,0.53680148210719,0.482039679322135,1.15837294404777,92.7959831715779,17.0074843331727,82.7715503471726,0.380906505475698,0.575732190041122,0.526781060533673,95.4340059808444,-4.76787491531818,95.094271616145,0.381272358632456,0.575899937107244,0.530793479432427,95.4157829235942,0.877441910673809,95.6304742742047,0.367646855252184,0.572298393573991,0.384056734593882,95.4157829235942,0.877441910673809,95.6304742742047,0.372859612305893,0.509215813661586,0.374460715899113,95.5226898722935,-11.3083690951914,94.4610815835132,0.621762493294245,0.639467180469164,3.12069702583275,95.4157829235942,0.877441910673809,95.6304742742047
27,0.573718043333333,0.643058413333333,1.08715207333333,79.8411731222731,-15.1103775529702,83.8587507932396,0.69535911893796,0.552804399403753,0.993880692393607,93.6079248453728,3.20150913739778,77.7595465011961,0.663272962355343,0.530990121794656,0.570837312496512,93.6246285671888,6.36067711792599,77.9598771078732,0.6216609496361,0.484450241304379,0.0846552513249925,92.0595082818968,-8.63191271489453,74.5307214577441,0.615965971083199,0.436487832677161,0.0287422063732113,92.0595068043419,-8.63191292572861,74.5307201484039,0.664168116434928,0.606884664703368,0.0535631495245724,92.0595067140214,-8.6319130531629,74.5307201437688,0.469065645026381,0.587899596408551,0.954309048484016,95.4075904931756,-4.79217442581037,95.0826244103952,0.536243174359586,0.481754429745986,1.15839812035719,92.8581935683338,16.9895428840638,82.719339730741,0.380636122495812,0.575721117806196,0.52675516304361,95.4075904931756,-4.79217442581037,95.0826244103952,0.381001992754989,0.575888682218369,0.530787154813383,95.3892695235613,0.880669233418052,95.6187986661834,0.367444159677724,0.572288240667831,0.384044115023108,95.3892695235613,0.880669233418052,95.6187986661834,0.37264039855485,0.509323737465399,0.374482548646959,95.4951424808911,-11.2822109382321,94.4574281954056,0.620297746568711,0.63943647558537,3.12080180711173,95.3892695235613,0.880669233418052,95.6187986661834
28,0.57322006,0.64278038,1.08727357,79.8318190756015,-15.1622503614116,83.8305285233869,0.694836511169363,0.55254367222326,0.993953346138074,93.5879286750604,3.19261560134779,77.8160390596169,0.662929777033054,0.530727483158803,0.570898220747872,93.6043564028211,6.33006086204317,78.0138762060359,0.621584661453527,0.484365417778205,0.0846764020324387,92.0420720633656,-8.64965648394622,74.5927873343379,0.615960269259007,0.436409351099337,0.028750773748472,92.0420705700041,-8.64965669749178,74.5927860106352,0.663976344404159,0.606850670433552,0.0536268584739129,92.0420704489302,-8.64965686830981,74.5927860044744,0.468571907156672,0.587794936675098,0.954355347261738,95.3771672039001,-4.79966500867028,95.0844856715758,0.535640789213198,0.48143362115824,1.15836760604145,92.9140594393216,16.9493136943369,82.685827413198,0.380362640095108,0.5756932365501,0.526753786448652,95.3771672039001,-4.79966500867028,95.0844856715758,0.380727085020617,0.575860779169424,0.530793621606946,95.358896088515,0.884217232307672,95.6186601783775,0.367247572211277,0.57225883205908,0.384043403701019,95.358896088515,0.884217232307672,95.6186601783775,0.372443323990235,0.50937670214639,0.374506869531215,95.4637981312564,-11.2630463845496,94.4654115796386,0.618640486105473,0.639435145666997,3.12093496764656,95.358896088515,0.884217232307672,95.6186601783775
29,0.572721293333333,0.64242776,1.08740500666667,79.8365192330088,-15.2170579194066,83.7913214154445,0.694280218751519,0.552200047865944,0.994001171513688,93.5738738215946,3.1823520657683,77.8782099609189,0.662514061716059,0.530397513041613,0.570937058725813,93.5900008298227,6.29084957220681,78.073438909979,0.621405685306461,0.484291918192126,0.084670781675754,92.0307277656731,-8.68037388635775,74.6577560535617,0.61585273815891,0.436355694280844,0.0287210074766911,92.0307262244251,-8.68037410712349,74.6577546866942,0.66367236173323,0.606838328691173,0.0536922182147485,92.0307261494734,-8.68037421286873,74.6577546829013,0.468040008248612,0.587639254168297,0.95443156199144,95.341360042938,-4.79900664746997,95.0805958052241,0.535033333368817,0.481037802404032,1.15834328549521,92.9707338860913,16.9451221456084,82.6367778472515,0.380094987858247,0.575566837341048,0.526774747604333,95.341360042938,-4.79900664746997,95.0805958052241,0.380456434128255,0.575733611685314,0.53080881499363,95.3232057519085,0.876743595640189,95.6104348801793,0.367065534079847,0.572161458120361,0.384049756469796,95.3232057519085,0.876743595640189,95.6104348801793,0.372253620861002,0.509350118441721,0.374522665105011,95.4273113119864,-11.2575171584598,94.4661418599778,0.616805819982643,0.638782122106747,3.12110619793929,95.3232057519085,0.876743595640189,95.6104348801793
30,0.572307716666667,0.642013763333333,1.08742014,79.8282142861937,-15.2300297442701,83.7431671018372,0.693802619822958,0.551698891587429,0.994017242530922,93.5569595315048,3.1468064211882,77.9098585771231,0.662225820413709,0.530109064652996,0.570927896869357,93.5729020783874,6.25725105082716,78.1042701990672,0.621343695731478,0.48422932083447,0.0846211853464796,92.0154588815168,-8.71664365773534,74.6923728073475,0.615841352102148,0.436320250693256,0.0286431608135325,92.0154573480737,-8.7166438778651,74.6923714465646,0.663554295609083,0.606816282026846,0.0537267156134265,92.0154572577451,-8.71664400530287,74.6923714420276,0.467600110677492,0.587345144159909,0.954418079366558,95.3140288915852,-4.81714260622235,95.0844736264158,0.534466378273676,0.480642098262452,1.15831836961929,92.9891121166192,16.9528003376471,82.5728176461995,0.379845923091761,0.575423145670643,0.52671784641779,95.3140288915852,-4.81714260622235,95.0844736264158,0.38020589520592,0.575588841285496,0.530756016869226,95.2958091465906,0.864336244633202,95.6121145071929,0.366881849392401,0.572054689062241,0.383989953641986,95.2958091465906,0.864336244633202,95.6121145071929,0.372075772969004,0.509257025202459,0.374451634195968,95.3995966425577,-11.2683045020326,94.4738517673839,0.615375303814531,0.63796662802595,3.12117703283,95.2958091465906,0.864336244633202,95.6121145071929
31,0.5718774,0.64168266,1.08744445,79.8349473099389,-15.2465257849666,83.7034229479854,0.693304838711528,0.551315180011464,0.99400471275971,93.5315838252014,3.12971375902876,77.9278040647027,0.661944317331892,0.529796843869848,0.570896998342795,93.5472386923596,6.22306194549591,78.1197527416285,0.621348465714195,0.484143475422207,0.0845450029069784,91.9916513737557,-8.75361036513644,74.7139592503055,0.615892856329428,0.436261465629892,0.0285392578238918,91.9916498273174,-8.75361058782226,74.7139578771651,0.663538084446699,0.606759529577707,0.0537374487847557,91.9916497696575,-8.7536106691667,74.7139578743031,0.467122793524968,0.5871231674694,0.954434589447785,95.2840770508609,-4.83243750225006,95.0847414185431,0.533934865893078,0.480314946852322,1.15829757555777,93.017440296567,16.9327667901018,82.5264832449663,0.379579947909485,0.575338089457177,0.526687254132847,95.2840770508609,-4.83243750225006,95.0847414185431,0.379938489001894,0.575503119580579,0.530732363227493,95.2658338907952,0.85877865958092,95.6102868624775,0.366689375014216,0.571990961833286,0.383958988698936,95.2658338907952,0.85877865958092,95.6102868624775,0.371890853726236,0.509136832616798,0.374398876749261,95.3693667852187,-11.2858277203166,94.4773351372222,0.613785350884407,0.637492703820303,3.1212824236565,95.2658338907952,0.85877865958092,95.6102868624775
